position,gcp,chr
3829.0,0.32691580951271415,CP000731.1
3830.0,0.3257697110370002,CP000731.1
3831.0,0.34545273204712257,CP000731.1
3832.0,0.34961496444663925,CP000731.1
3833.0,0.3412435313771737,CP000731.1
3834.0,0.33405727363450893,CP000731.1
3835.0,0.3256021853451589,CP000731.1
3836.0,0.3307634720107506,CP000731.1
3837.0,0.33716170719065497,CP000731.1
3838.0,0.33396976803426764,CP000731.1
3839.0,0.33352490641222166,CP000731.1
3840.0,0.34142276757626533,CP000731.1
3841.0,0.335737026289266,CP000731.1
3842.0,0.3349022559370594,CP000731.1
3843.0,0.33151933816420986,CP000731.1
3844.0,0.3510526218014294,CP000731.1
3845.0,0.3347855911801354,CP000731.1
3846.0,0.3356150345552452,CP000731.1
3847.0,0.3352084817240656,CP000731.1
3848.0,0.3290139107644156,CP000731.1
3849.0,0.330372848229114,CP000731.1
3850.0,0.3394525019429224,CP000731.1
3851.0,0.4522364614693791,CP000731.1
3852.0,0.3630106115609991,CP000731.1
3853.0,0.4091758200815478,CP000731.1
3854.0,0.3352562946216526,CP000731.1
3855.0,0.33665922694250056,CP000731.1
3856.0,0.33658006937493173,CP000731.1
3857.0,0.33099081923599005,CP000731.1
3858.0,0.3596627806647179,CP000731.1
3859.0,0.35302350601814375,CP000731.1
3860.0,0.3263668514714831,CP000731.1
3861.0,0.3446211380946067,CP000731.1
3862.0,0.33515893332259805,CP000731.1
3863.0,0.32604086307829994,CP000731.1
3864.0,0.33856306896405536,CP000731.1
3865.0,0.33532791709147763,CP000731.1
3866.0,0.3539591291978956,CP000731.1
3867.0,0.32592672374193804,CP000731.1
3868.0,0.3355592338146429,CP000731.1
3869.0,0.36497478792592886,CP000731.1
3870.0,0.34433474298642625,CP000731.1
3871.0,0.3276597113551043,CP000731.1
3872.0,0.3257470216981995,CP000731.1
3873.0,0.3265126255807153,CP000731.1
3874.0,0.34130659609811403,CP000731.1
3875.0,0.3340454201803007,CP000731.1
3876.0,0.35676972033588267,CP000731.1
3877.0,0.3281171342089213,CP000731.1
3878.0,0.367559758094509,CP000731.1
3879.0,0.36480147791589523,CP000731.1
3880.0,0.33243922660665803,CP000731.1
3881.0,0.35216300401547934,CP000731.1
3882.0,0.33701463365890194,CP000731.1
3883.0,0.3552663459151926,CP000731.1
3884.0,0.3321210665126044,CP000731.1
3885.0,0.3267262909801168,CP000731.1
3886.0,0.3287315417835151,CP000731.1
3887.0,0.32675639602902234,CP000731.1
3888.0,0.38116395211935516,CP000731.1
3889.0,0.36490845433332747,CP000731.1
3890.0,0.38560412796226534,CP000731.1
3891.0,0.3325288434590016,CP000731.1
3892.0,0.38104584259388596,CP000731.1
3893.0,0.33475475768020346,CP000731.1
3894.0,0.3472866321489635,CP000731.1
3895.0,0.3343005207815025,CP000731.1
3896.0,0.34247463121094673,CP000731.1
3897.0,0.3396626542982229,CP000731.1
3898.0,0.3711105920408749,CP000731.1
3899.0,0.33118041602030285,CP000731.1
3900.0,0.33106740434529114,CP000731.1
3901.0,0.32693901672376835,CP000731.1
3902.0,0.32666302210431125,CP000731.1
3903.0,0.33626684331986284,CP000731.1
3904.0,0.3341041457931874,CP000731.1
3905.0,0.3330067625237462,CP000731.1
3906.0,0.33978199660119446,CP000731.1
3907.0,0.36784809843763516,CP000731.1
3908.0,0.3453623576384345,CP000731.1
3909.0,0.33279925494989054,CP000731.1
3910.0,0.3258258141554863,CP000731.1
3911.0,0.33403970840178165,CP000731.1
3912.0,0.337378904396713,CP000731.1
3913.0,0.32509597304153837,CP000731.1
3914.0,0.354258581898996,CP000731.1
3915.0,0.35157619365853504,CP000731.1
3916.0,0.3738571919847895,CP000731.1
3917.0,0.34864331817833993,CP000731.1
3918.0,0.34133448064910776,CP000731.1
3919.0,0.36403215196034,CP000731.1
3920.0,0.3400843729243961,CP000731.1
3921.0,0.3469556060741058,CP000731.1
3922.0,0.33601429935872534,CP000731.1
3923.0,0.34750611108627716,CP000731.1
3924.0,0.33756010077544174,CP000731.1
3925.0,0.3606707785472201,CP000731.1
3926.0,0.37548842349733436,CP000731.1
3927.0,0.32612187926059694,CP000731.1
3928.0,0.34916505454989016,CP000731.1
3929.0,0.3444257070944969,CP000731.1
3930.0,0.38428856728464766,CP000731.1
3931.0,0.33614148872033844,CP000731.1
3932.0,0.345014115708842,CP000731.1
3933.0,0.3619152118161881,CP000731.1
3934.0,0.3438381734938038,CP000731.1
3935.0,0.4386790626194307,CP000731.1
3936.0,0.34022823305558497,CP000731.1
3937.0,0.3528561789374052,CP000731.1
3938.0,0.3281898116491401,CP000731.1
3939.0,0.3884371511787539,CP000731.1
3940.0,0.46833737805586156,CP000731.1
3941.0,0.32661600034605703,CP000731.1
3942.0,0.3326313881361457,CP000731.1
3943.0,0.3462612079681035,CP000731.1
3944.0,0.3591286787593692,CP000731.1
3945.0,0.3260675032978239,CP000731.1
3946.0,0.3257684354138315,CP000731.1
3947.0,0.33128533457873255,CP000731.1
3948.0,0.3302958457592917,CP000731.1
3949.0,0.35394489397480444,CP000731.1
3950.0,0.3464692671992537,CP000731.1
3951.0,0.37169926672965337,CP000731.1
3952.0,0.3348708473020609,CP000731.1
3953.0,0.3253658736812088,CP000731.1
3954.0,0.33532151992437614,CP000731.1
3955.0,0.3280941580964403,CP000731.1
3956.0,0.3261501967186098,CP000731.1
3957.0,0.3440675118036074,CP000731.1
3958.0,0.32797028705674214,CP000731.1
3959.0,0.33975994114218794,CP000731.1
3960.0,0.3330877467180186,CP000731.1
3961.0,0.3361233916359102,CP000731.1
3962.0,0.36624681219289074,CP000731.1
3963.0,0.3371841925010702,CP000731.1
3964.0,0.3493401506739888,CP000731.1
3965.0,0.33195960887141335,CP000731.1
3966.0,0.4045013713419483,CP000731.1
3967.0,0.3297485234007189,CP000731.1
3968.0,0.33458714562958636,CP000731.1
3969.0,0.3333891190036694,CP000731.1
3970.0,0.34966806057041583,CP000731.1
3971.0,0.37038523592036304,CP000731.1
3972.0,0.3400522504682331,CP000731.1
3973.0,0.33563181889785987,CP000731.1
3974.0,0.3524960862109149,CP000731.1
3975.0,0.3878045768769196,CP000731.1
3976.0,0.33055937454730533,CP000731.1
3977.0,0.35142220590806705,CP000731.1
3978.0,0.4450925389732892,CP000731.1
3979.0,0.34310457355763874,CP000731.1
3980.0,0.34424434071811955,CP000731.1
3981.0,0.32970327025321217,CP000731.1
3982.0,0.33043238574841655,CP000731.1
3983.0,0.4172147721256693,CP000731.1
3984.0,0.347107435777488,CP000731.1
3985.0,0.3336947882418554,CP000731.1
3986.0,0.32566123856117696,CP000731.1
3987.0,0.32634571522306066,CP000731.1
3988.0,0.32981831155113484,CP000731.1
3989.0,0.32866305151407993,CP000731.1
3990.0,0.3570549999178602,CP000731.1
3991.0,0.33197188301270986,CP000731.1
3992.0,0.3579135215285396,CP000731.1
3993.0,0.33545746281820643,CP000731.1
3994.0,0.3310342700635726,CP000731.1
3995.0,0.3378692194955287,CP000731.1
3996.0,0.347661704991316,CP000731.1
3997.0,0.34075214529843545,CP000731.1
3998.0,0.38755061263938617,CP000731.1
3999.0,0.3434066767520824,CP000731.1
4000.0,0.332477599118057,CP000731.1
4001.0,0.33211393980520987,CP000731.1
4002.0,0.3955232031483444,CP000731.1
4003.0,0.3491891541298449,CP000731.1
4004.0,0.3333117657656847,CP000731.1
4005.0,0.3649964107996026,CP000731.1
4006.0,0.3542647199667866,CP000731.1
4007.0,0.3288931485349506,CP000731.1
4008.0,0.34632554516514596,CP000731.1
4009.0,0.32851052022780797,CP000731.1
4010.0,0.33358715276966716,CP000731.1
4011.0,0.3269361533471769,CP000731.1
4012.0,0.34110814874710765,CP000731.1
4013.0,0.3271769534161511,CP000731.1
4014.0,0.36265551405581703,CP000731.1
4015.0,0.35673235633014927,CP000731.1
4016.0,0.33806482792272413,CP000731.1
4017.0,0.33794269956624745,CP000731.1
4018.0,0.3478987051286188,CP000731.1
4019.0,0.3366278491087489,CP000731.1
4020.0,0.338798834355274,CP000731.1
4021.0,0.3306250218848296,CP000731.1
4022.0,0.32766280199565745,CP000731.1
4023.0,0.33749728002137247,CP000731.1
4024.0,0.3363691724946693,CP000731.1
4025.0,0.33286886969004065,CP000731.1
4026.0,0.355172699352882,CP000731.1
4027.0,0.32712826039824877,CP000731.1
4028.0,0.3321385321438702,CP000731.1
4029.0,0.33006897957072934,CP000731.1
4030.0,0.32952161260671325,CP000731.1
4031.0,0.4194072523682397,CP000731.1
4032.0,0.3412377977674576,CP000731.1
4033.0,0.38150072595398604,CP000731.1
4034.0,0.3843737179706861,CP000731.1
4035.0,0.33235750813871734,CP000731.1
4036.0,0.33440393008070984,CP000731.1
4037.0,0.3361822315538793,CP000731.1
4038.0,0.3378693017314543,CP000731.1
4039.0,0.3255710496232974,CP000731.1
4040.0,0.344289042506666,CP000731.1
4041.0,0.36302588497787325,CP000731.1
4042.0,0.334773415281458,CP000731.1
4043.0,0.339390248383687,CP000731.1
4044.0,0.33098880504139194,CP000731.1
4045.0,0.33922142329347366,CP000731.1
4046.0,0.3295223921101044,CP000731.1
4047.0,0.39483509503424,CP000731.1
4048.0,0.3338419250969741,CP000731.1
4049.0,0.33010664802962864,CP000731.1
4050.0,0.3752330705386799,CP000731.1
4051.0,0.3771336639689522,CP000731.1
4052.0,0.3254504528621911,CP000731.1
4053.0,0.3362272526833879,CP000731.1
4054.0,0.36161371808404724,CP000731.1
4055.0,0.33070809212483526,CP000731.1
4056.0,0.3261671589548919,CP000731.1
4057.0,0.3363745184259893,CP000731.1
4058.0,0.3802184229695855,CP000731.1
4059.0,0.3293611529022636,CP000731.1
4060.0,0.3325484211362997,CP000731.1
4061.0,0.32732688969136037,CP000731.1
4062.0,0.3562825692900459,CP000731.1
4063.0,0.35175683320312556,CP000731.1
4064.0,0.33156222670532604,CP000731.1
4065.0,0.3292944925489528,CP000731.1
4066.0,0.3268684924749607,CP000731.1
4067.0,0.3412987996143057,CP000731.1
4068.0,0.3450707367784551,CP000731.1
4069.0,0.3495835882660347,CP000731.1
4070.0,0.3490690281102255,CP000731.1
4071.0,0.4046602208987591,CP000731.1
4072.0,0.3537412462283681,CP000731.1
4073.0,0.362892048171185,CP000731.1
4074.0,0.3891412560869769,CP000731.1
4075.0,0.3353691252514219,CP000731.1
4076.0,0.3767352909546839,CP000731.1
4077.0,0.35887615960213776,CP000731.1
4078.0,0.33275095643059655,CP000731.1
4079.0,0.34864567892811865,CP000731.1
4080.0,0.37130646615178503,CP000731.1
4081.0,0.34039542786945626,CP000731.1
4082.0,0.33457208731086174,CP000731.1
4083.0,0.3434740554372106,CP000731.1
4084.0,0.35735712595613456,CP000731.1
4085.0,0.33119106175214014,CP000731.1
4086.0,0.35412408857895844,CP000731.1
4087.0,0.32895436293703545,CP000731.1
4088.0,0.3284556549559658,CP000731.1
4089.0,0.35133545615545336,CP000731.1
4090.0,0.3330510363819997,CP000731.1
4091.0,0.32598548661342824,CP000731.1
4092.0,0.33675806660201113,CP000731.1
4093.0,0.3261009818410051,CP000731.1
4094.0,0.3690640784174469,CP000731.1
4095.0,0.3752372210996837,CP000731.1
4096.0,0.34027092093413,CP000731.1
4097.0,0.340795588675357,CP000731.1
4098.0,0.35252655846442127,CP000731.1
4099.0,0.36841003081883333,CP000731.1
4100.0,0.3484299911778951,CP000731.1
4101.0,0.3935615793057144,CP000731.1
4102.0,0.32660135244877936,CP000731.1
4103.0,0.3377242516299852,CP000731.1
4104.0,0.3275696194080237,CP000731.1
4105.0,0.3506348655175743,CP000731.1
4106.0,0.32681497563196316,CP000731.1
4107.0,0.33231578346151786,CP000731.1
4108.0,0.3398995840513457,CP000731.1
4109.0,0.3348198361446688,CP000731.1
4110.0,0.38427815002534615,CP000731.1
4111.0,0.34174711759823856,CP000731.1
4112.0,0.36844641943592354,CP000731.1
4113.0,0.32951067284225855,CP000731.1
4114.0,0.3345565587900159,CP000731.1
4115.0,0.32834683376768764,CP000731.1
4116.0,0.3291860760929465,CP000731.1
4117.0,0.346232530848482,CP000731.1
4118.0,0.3334182771349117,CP000731.1
4119.0,0.38592918913068974,CP000731.1
4120.0,0.3325450472914855,CP000731.1
4121.0,0.3343449171335544,CP000731.1
4122.0,0.3454720764529801,CP000731.1
4123.0,0.36659972077987457,CP000731.1
4124.0,0.3349365799575031,CP000731.1
4125.0,0.327127048707447,CP000731.1
4126.0,0.32785946204014027,CP000731.1
4127.0,0.35527194825263875,CP000731.1
4128.0,0.34208333857861933,CP000731.1
4129.0,0.3520481913028016,CP000731.1
4130.0,0.3397964255171071,CP000731.1
4131.0,0.33275466711473956,CP000731.1
4132.0,0.3282801522806734,CP000731.1
4133.0,0.3294420727625568,CP000731.1
4134.0,0.3375771724502933,CP000731.1
4135.0,0.4161952157471145,CP000731.1
4136.0,0.32909893713441896,CP000731.1
4137.0,0.3472760457645352,CP000731.1
4138.0,0.3408059847243967,CP000731.1
4139.0,0.34086830740415847,CP000731.1
4140.0,0.32622825113843024,CP000731.1
4141.0,0.36252055705184416,CP000731.1
4142.0,0.3938439151140152,CP000731.1
4143.0,0.37414831128770787,CP000731.1
4144.0,0.37480527045810286,CP000731.1
4145.0,0.36906899451463043,CP000731.1
4146.0,0.34669535214557223,CP000731.1
4147.0,0.33199814373416175,CP000731.1
4148.0,0.3277265317427723,CP000731.1
4149.0,0.3268246541086874,CP000731.1
4150.0,0.33015778194511314,CP000731.1
4151.0,0.34668708350008964,CP000731.1
4152.0,0.35085413572926816,CP000731.1
4153.0,0.33055743461445,CP000731.1
4154.0,0.33753164781943873,CP000731.1
4155.0,0.3545485338871522,CP000731.1
4156.0,0.3690608900952209,CP000731.1
4157.0,0.33085311302047427,CP000731.1
4158.0,0.35292911046168424,CP000731.1
4159.0,0.3521065572516186,CP000731.1
4160.0,0.3369467745892512,CP000731.1
4161.0,0.38095310050134057,CP000731.1
4162.0,0.3314976145615612,CP000731.1
4163.0,0.3403024351245872,CP000731.1
4164.0,0.34684457163782006,CP000731.1
4165.0,0.35054037751515277,CP000731.1
4166.0,0.3819457609027288,CP000731.1
4167.0,0.33790431370940743,CP000731.1
4168.0,0.3425615853756598,CP000731.1
4169.0,0.38051176359933353,CP000731.1
4170.0,0.3573257426484777,CP000731.1
4171.0,0.3281678391620654,CP000731.1
4172.0,0.3252453707545068,CP000731.1
4173.0,0.34513149889156974,CP000731.1
4174.0,0.3256186248744051,CP000731.1
4175.0,0.32550550153003033,CP000731.1
4176.0,0.34576468009713107,CP000731.1
4177.0,0.3288086384684583,CP000731.1
4178.0,0.33033057815452993,CP000731.1
4179.0,0.33595363029634134,CP000731.1
4180.0,0.3256743269403792,CP000731.1
4181.0,0.34844178628180905,CP000731.1
4182.0,0.3268451259173879,CP000731.1
4183.0,0.3695706430237473,CP000731.1
4184.0,0.35090380475000593,CP000731.1
4185.0,0.33300004553362156,CP000731.1
4186.0,0.3579676230600112,CP000731.1
4187.0,0.33267122518445985,CP000731.1
4188.0,0.3262121147616357,CP000731.1
4189.0,0.33166697285185653,CP000731.1
4190.0,0.3271661958953207,CP000731.1
4191.0,0.370403555539247,CP000731.1
4192.0,0.37142868253803707,CP000731.1
4193.0,0.3369938930600506,CP000731.1
4194.0,0.34727070889070366,CP000731.1
4195.0,0.33109489053542407,CP000731.1
4196.0,0.3332934512477289,CP000731.1
4197.0,0.32504614678816657,CP000731.1
4198.0,0.33841349182923225,CP000731.1
4199.0,0.3367548330429177,CP000731.1
4200.0,0.34207326126711113,CP000731.1
4201.0,0.33520245342833155,CP000731.1
4202.0,0.3302566323424973,CP000731.1
4203.0,0.333912804234162,CP000731.1
4204.0,0.3269336644688718,CP000731.1
4205.0,0.34552230361848696,CP000731.1
4206.0,0.3851038090066616,CP000731.1
4207.0,0.33114025664169094,CP000731.1
4208.0,0.34304919195444383,CP000731.1
4209.0,0.33173416079034956,CP000731.1
4210.0,0.3464724386406542,CP000731.1
4211.0,0.3255449666162188,CP000731.1
4212.0,0.35349200295133276,CP000731.1
4213.0,0.334193312024137,CP000731.1
4214.0,0.34984341489434406,CP000731.1
4215.0,0.3691417063441741,CP000731.1
4216.0,0.32629983111548333,CP000731.1
4217.0,0.3288898469783505,CP000731.1
4218.0,0.39851431312557156,CP000731.1
4219.0,0.3604209966924444,CP000731.1
4220.0,0.3275976463976074,CP000731.1
4221.0,0.3331907443777926,CP000731.1
4222.0,0.33279104467157455,CP000731.1
4223.0,0.35414226897527357,CP000731.1
4224.0,0.3282747231138817,CP000731.1
4225.0,0.3838887024783664,CP000731.1
4226.0,0.3344840572979524,CP000731.1
4227.0,0.32961105204807406,CP000731.1
4228.0,0.4040690531758955,CP000731.1
4229.0,0.3412674834632048,CP000731.1
4230.0,0.3286853530546543,CP000731.1
4231.0,0.3298284987946661,CP000731.1
4232.0,0.3392142883884558,CP000731.1
4233.0,0.41435538082334605,CP000731.1
4234.0,0.35081805463416343,CP000731.1
4235.0,0.37247391781086364,CP000731.1
4236.0,0.33802701698320764,CP000731.1
4237.0,0.3321065709806764,CP000731.1
4238.0,0.33553623217163037,CP000731.1
4239.0,0.34345170161023114,CP000731.1
4240.0,0.33531482245387895,CP000731.1
4241.0,0.32616032270196454,CP000731.1
4242.0,0.37113667966214486,CP000731.1
4243.0,0.32957872652802056,CP000731.1
4244.0,0.3338789364975921,CP000731.1
4245.0,0.32909647833011085,CP000731.1
4246.0,0.33689197216829164,CP000731.1
4247.0,0.3601131063696306,CP000731.1
4248.0,0.3369154712343083,CP000731.1
4249.0,0.3663135399895766,CP000731.1
4250.0,0.32755780039364985,CP000731.1
4251.0,0.32906851872643483,CP000731.1
4252.0,0.34444069721440806,CP000731.1
4253.0,0.3489711687696373,CP000731.1
4254.0,0.33624954436006804,CP000731.1
4255.0,0.3379511429306053,CP000731.1
4256.0,0.33102745368720066,CP000731.1
4257.0,0.4057182621263141,CP000731.1
4258.0,0.3327032847833491,CP000731.1
4259.0,0.32740020281404625,CP000731.1
4260.0,0.3251527616810362,CP000731.1
4261.0,0.35810884403606863,CP000731.1
4262.0,0.33997034214128036,CP000731.1
4263.0,0.35253563491320616,CP000731.1
4264.0,0.32901742738558626,CP000731.1
4265.0,0.3581956300236152,CP000731.1
4266.0,0.35194481725197496,CP000731.1
4267.0,0.3733151982485766,CP000731.1
4268.0,0.43028119637373113,CP000731.1
4269.0,0.3483570309135042,CP000731.1
4270.0,0.42092083001153924,CP000731.1
4271.0,0.355191049249186,CP000731.1
4272.0,0.35012567165151676,CP000731.1
4273.0,0.3604850080838722,CP000731.1
4274.0,0.3416081676787437,CP000731.1
4275.0,0.32666986048329616,CP000731.1
4276.0,0.32555375834525513,CP000731.1
4277.0,0.337138446478896,CP000731.1
4278.0,0.33442772351380456,CP000731.1
4279.0,0.32879550785113676,CP000731.1
4280.0,0.33174936767474905,CP000731.1
4281.0,0.34658303431138304,CP000731.1
4282.0,0.36974861674839965,CP000731.1
4283.0,0.3431500507638163,CP000731.1
4284.0,0.3418848223432134,CP000731.1
4285.0,0.33897189174080694,CP000731.1
4286.0,0.33002230088615997,CP000731.1
4287.0,0.3346369611425157,CP000731.1
4288.0,0.3286697043229564,CP000731.1
4289.0,0.33583918888296194,CP000731.1
4290.0,0.32633529706959297,CP000731.1
4291.0,0.350307956474533,CP000731.1
4292.0,0.36593013357800386,CP000731.1
4293.0,0.32525501502839715,CP000731.1
4294.0,0.33002438955148433,CP000731.1
4295.0,0.34629706014151945,CP000731.1
4296.0,0.3413285378496128,CP000731.1
4297.0,0.3612957115282829,CP000731.1
4298.0,0.34116646543294765,CP000731.1
4299.0,0.3291064616109203,CP000731.1
4300.0,0.32600803088716307,CP000731.1
4301.0,0.3439344600265251,CP000731.1
4302.0,0.32668451693335204,CP000731.1
4303.0,0.32785077141586244,CP000731.1
4304.0,0.39072491551014304,CP000731.1
4305.0,0.3286686495244104,CP000731.1
4306.0,0.3308346097124013,CP000731.1
4307.0,0.3686434933941995,CP000731.1
4308.0,0.3665667225442569,CP000731.1
4309.0,0.3400988668204032,CP000731.1
4310.0,0.3456911991750736,CP000731.1
4311.0,0.33676507068334843,CP000731.1
4312.0,0.33432016382716706,CP000731.1
4313.0,0.3560851507846446,CP000731.1
4314.0,0.3583318388596623,CP000731.1
4315.0,0.3256214375327687,CP000731.1
4316.0,0.3343285231237491,CP000731.1
4317.0,0.331582755610862,CP000731.1
4318.0,0.34588778460131364,CP000731.1
4319.0,0.3252056261916215,CP000731.1
4320.0,0.3506838518372452,CP000731.1
4321.0,0.3278459319360276,CP000731.1
4322.0,0.3374711544945583,CP000731.1
4323.0,0.3376476014861742,CP000731.1
4324.0,0.3390945514909987,CP000731.1
4325.0,0.3272537782625897,CP000731.1
4326.0,0.3731966234934892,CP000731.1
4327.0,0.33293653809305296,CP000731.1
4328.0,0.3339232004958171,CP000731.1
4329.0,0.32604085265847854,CP000731.1
4330.0,0.32652394120334743,CP000731.1
4331.0,0.3497087614792012,CP000731.1
4332.0,0.33271640572532224,CP000731.1
4333.0,0.3391292258171569,CP000731.1
4334.0,0.32536427650670763,CP000731.1
4335.0,0.3574006032583134,CP000731.1
4336.0,0.3353553018015923,CP000731.1
4337.0,0.3396584623460593,CP000731.1
4338.0,0.4192778765847356,CP000731.1
4339.0,0.35781844093873916,CP000731.1
4340.0,0.3339720215536451,CP000731.1
4341.0,0.3343204231509701,CP000731.1
4342.0,0.3317583173453214,CP000731.1
4343.0,0.33211158627879755,CP000731.1
4344.0,0.3327334959811556,CP000731.1
4345.0,0.32899647091740747,CP000731.1
4346.0,0.3617274605938181,CP000731.1
4347.0,0.349060384853844,CP000731.1
4348.0,0.34157913586670546,CP000731.1
4349.0,0.36136681050203495,CP000731.1
4350.0,0.32889183183173654,CP000731.1
4351.0,0.34502621903153013,CP000731.1
4352.0,0.3269300976025811,CP000731.1
4353.0,0.3697177824777366,CP000731.1
4354.0,0.32998102285937914,CP000731.1
4355.0,0.33058816547204445,CP000731.1
4356.0,0.3370848019379723,CP000731.1
4357.0,0.37683919600026755,CP000731.1
4358.0,0.36335777707446254,CP000731.1
4359.0,0.3440487450682951,CP000731.1
4360.0,0.3310779942825043,CP000731.1
4361.0,0.3346835011934576,CP000731.1
4362.0,0.32609293150534263,CP000731.1
4363.0,0.3255012804038837,CP000731.1
4364.0,0.3723820824584818,CP000731.1
4365.0,0.3823531426091168,CP000731.1
